User	DL	UD	RD	ES	PT	UP	PM	BL	UB	BM	UR	RM	Total
Cyrius	1641	102	0	0	30	13	0	72	8	0	0	0	1866
D. Recorder	172	18	0	0	2	0	0	34	2	0	0	0	228
DDima	594	15	0	0	2	0	1	1	0	0	0	0	613
DESiegel	1562	194	0	0	11	2	0	44	30	1	0	1	1845
DGG	15868	462	36	0	497	11	15	159	14	14	0	8	17084
DJ Clayworth	6701	35	0	0	40	11	2	367	18	6	0	0	7180
DMacks	7992	86	83	0	495	14	103	1682	13	174	0	1	10643
DO11.10	418	28	2	0	2	0	0	6	1	0	0	2	459
DVD R W	6129	53	0	0	54	17	7	962	21	0	0	3	7246
DYKUpdateBot	1440	0	0	0	0	70	0	0	0	0	0	0	1510
DaGizza	1107	1	0	0	8	4	1	56	3	0	0	0	1180
Dabomb87	2544	211	166	0	2125	82	353	461	14	13	0	260	6229
Dale Arnett	72	1	0	0	2	0	0	4	0	0	0	0	79
Dan100	294	16	0	0	18	12	0	186	44	0	0	0	570
DanKeshet	104	1	0	0	6	0	0	2	0	0	0	0	113
DanMS	65	0	0	0	2	1	0	0	0	0	0	0	68
Dana boomer	63	1	0	0	0	0	1	1	0	0	0	0	66
Danaman5	293	4	0	0	6	0	0	4	4	0	0	2	313
Danger	810	48	4	0	8	0	0	300	9	9	0	0	1188
Daniel	4988	269	17	0	644	42	66	576	76	6	0	13	6697
Daniel Case	3191	40	122	169	349	16	11	8886	232	157	0	52	13225
Daniel J. Leivick	912	9	0	0	24	1	1	113	7	2	0	0	1069
Daniel Olsen	711	1	0	0	10	0	0	84	2	0	0	0	808
Daniel Quinlan	54	3	0	0	0	2	0	2	0	0	0	0	61
DanielCD	342	1	0	0	15	11	0	37	2	0	0	0	408
Dank	11913	95	0	0	140	7	2	4988	14	18	0	1	17178
Danny	1076	126	0	0	26	9	0	105	29	0	4	7	1382
Dannyisme	5	0	0	0	4	0	0	2	2	0	0	0	13
Dante Alighieri	752	18	0	0	21	17	3	180	29	0	0	0	1020
DarkFalls	3252	170	1	0	315	39	82	917	48	17	0	7	4848
Darkoneko	4	0	3	0	0	0	0	1	0	0	1	0	9
Darthgriz98	250	4	0	0	5	0	0	115	2	0	0	0	376
Darwinek	2386	14	0	0	80	6	2	201	6	1	0	0	2696
Dave souza	79	3	0	0	14	2	0	600	20	7	0	0	725
Davewild	4648	56	3	0	28	13	7	759	1	0	0	1	5516
Daveydweeb	134	1	0	0	2	0	0	4	1	0	0	0	142
David D.	26	4	0	0	12	1	5	11	2	1	0	0	62
David Eppstein	2815	64	0	0	58	9	4	73	4	5	0	0	3032
David Fuchs	1106	38	2	0	83	8	21	100	13	0	0	2	1373
David Gerard	535	50	1	0	72	7	1	1478	358	0	0	3	2505
David Kernow	635	5	0	0	45	0	0	0	0	0	0	0	685
David Levy	1204	164	4	0	307	62	4	154	10	8	0	7	1924
David Newton	54	3	0	0	4	0	0	12	12	0	0	0	85
David.Monniaux	523	62	0	0	100	13	0	222	30	3	0	0	953
DavidLevinson	35	52	0	0	9	0	0	9	0	0	0	0	105
DavidWBrooks	1204	1	0	0	15	2	3	99	0	0	0	0	1324
Davidcannon	155	69	0	0	32	4	0	137	26	1	0	0	424
Davidgothberg	115	66	0	0	220	11	51	28	7	2	0	3	503
Davidruben	35	0	0	0	7	1	1	80	2	0	0	0	126
Davodd	193	31	1	0	3	3	1	26	1	1	0	0	260
Dbachmann	500	37	2	0	157	41	27	213	20	1	0	0	998
Dbenbenn	6087	109	0	0	260	583	0	26	7	0	0	0	7072
Dcoetzee	527	73	72	0	13	5	1	73	14	2	0	7	787
Ddstretch	13	0	0	0	20	5	6	207	20	6	0	0	277
Deacon of Pndapetzim	798	44	2	0	39	4	5	199	20	14	0	35	1160
DeadEyeArrow	934	14	0	0	26	5	0	199	6	0	0	0	1184
Deathphoenix	1168	49	0	0	17	5	0	420	80	0	0	0	1739
Deb	14721	81	0	0	29	3	2	385	4	1	0	0	15226
Deckiller	1244	35	0	0	82	14	3	301	46	0	0	0	1725
Decltype	2647	82	4	0	14	2	2	269	11	14	0	19	3064
Decumanus	42	0	0	0	3	0	0	12	0	0	0	0	57
Deiz	955	16	0	0	164	8	3	392	20	0	0	0	1558
Dekimasu	1154	63	0	0	16	1	0	20	6	7	0	1	1268
Delirium	3473	23	0	0	20	11	0	306	18	0	0	0	3851
Delldot	1978	31	0	0	16	6	1	608	9	0	0	0	2649
DeltaQuad	1193	61	128	0	390	11	59	1136	68	145	0	20	3211
Deltabeignet	838	1	0	0	5	6	0	130	2	0	0	0	982
Demi	151	32	0	0	2	1	0	51	17	0	0	0	254
Denelson83	1172	18	0	0	58	12	11	39	6	0	0	0	1316
Denni	2324	30	0	0	23	3	0	5	0	0	0	0	2385
Department of Redundancy Department	761	14	44	0	34	1	6	565	12	58	0	204	1699
DerHexer	134644	44	12	0	101	3	9	5868	44	5	0	25	140755
Derek Ross	526	11	0	0	15	4	3	2	0	0	0	0	561
Deryck Chan	90	8	3	0	50	5	5	10	1	2	0	0	174
Deskana	1508	96	83	1	225	83	24	1317	119	74	345	199	4074
Deville	1016	6	0	0	16	1	0	219	4	3	0	0	1265
Dfrg.msc	37	1	0	0	0	0	0	7	0	0	0	0	45
Dgies	575	29	0	0	27	4	3	223	18	0	0	2	881
Dgrant	0	0	0	0	1	0	0	0	0	0	0	0	1
Diannaa	5942	23	91	0	235	4	30	568	8	19	0	2	6922
Diberri	130	3	0	0	3	1	0	5	0	0	0	0	142
Dieter Simon	3	0	0	0	56	0	4	0	0	0	0	0	63
Dijxtra	135	6	0	0	13	6	0	36	4	0	0	0	200
Dina	3371	18	0	0	49	1	0	273	5	0	0	0	3717
Dino	26	0	0	0	0	0	0	0	0	0	0	0	26
Dinoguy1000	126	8	0	0	45	1	4	7	1	0	0	1	193
Discospinster	20082	401	898	0	198	11	19	1635	7	25	0	1	23277
Djsasso	1506	281	29	0	66	9	12	425	12	7	0	9	2356
Dlohcierekim	6541	178	2	0	189	11	19	586	42	22	0	1	7591
Dmn	36	1	0	0	10	4	0	12	15	0	0	0	78
Doc glasgow	4087	123	0	0	370	42	11	1060	83	0	0	42	5818
Docu	1175	63	0	0	123	2	15	11	5	0	0	2	1396
Doczilla	76	5	0	0	9	6	0	91	8	0	0	0	195
Dominic	13319	68	50	212	82	186	3	3463	639	34	0	35	18091
DonCalo	0	0	0	0	1	0	0	0	0	0	0	0	1
Donald Albury	1298	5	2	0	10	2	2	177	6	6	0	0	1508
DoomsDay349	222	4	0	0	2	0	0	0	0	0	0	0	228
Dori	11	0	0	0	0	0	0	2	2	0	0	0	15
Doug	474	56	2	0	22	137	8	44	11	12	0	15	781
Doug Bell	2427	36	0	0	29	12	0	25	3	0	0	0	2532
Dougweller	714	10	69	0	386	19	73	2670	55	59	0	3	4058
Dpbsmith	134	4	0	0	3	2	0	17	0	0	0	0	160
Dppowell	5	1	0	0	6	1	0	116	6	0	0	0	135
DrBob	17	1	0	0	0	0	0	7	0	0	0	0	25
DrKiernan	2395	48	19	0	58	6	11	180	10	0	0	3	2730
DragonflySixtyseven	48920	517	136	0	440	41	25	7207	207	254	0	278	58025
Dragons flight	679	67	0	0	117	35	2	117	28	0	0	1	1046
Dravecky	1221	21	0	0	113	5	2	25	0	3	0	0	1390
Dreadstar	1356	150	83	0	357	13	30	2290	102	20	0	0	4401
Drilnoth	17203	70	0	0	54	2	13	0	0	0	0	6	17348
Drini	1	0	0	0	0	0	0	0	0	0	0	0	1
Drmies	924	33	174	0	134	2	15	732	4	53	0	6	2077
DropDeadGorgias	340	3	0	0	24	1	0	90	5	0	0	0	463
Drosenthal	0	0	0	0	5	0	0	0	0	0	0	0	5
Dsmdgold	831	11	0	0	3	0	0	3	0	0	0	0	848
Duja	875	136	0	0	20	9	2	72	9	0	0	0	1123
Duk	3834	30	0	0	61	15	2	129	25	0	0	1	4097
Dumelow	37	3	0	0	25	1	0	0	0	0	0	0	66
Duncharris	986	57	0	0	47	10	0	92	20	0	0	0	1212
Durin	2448	7	0	0	28	13	0	168	15	0	0	0	2679
Durova	24	1	0	0	211	37	11	388	66	0	0	0	738
Dustimagic	216	2	0	0	4	2	0	50	8	1	0	0	283
Dvyost	56	0	0	0	0	0	0	11	1	0	0	0	68
Dweller	1849	31	24	3	141	3	8	357	12	1	390	23	2842
Dysprosia	154	6	0	0	3	1	0	97	11	0	0	0	272
ERcheck	2944	9	0	0	66	10	0	1002	29	1	0	0	4061
ESkog	11714	80	3	0	128	22	5	989	108	3	0	0	13052
EVula	2393	98	10	29	160	20	13	951	28	1	522	49	4274
EWS23	643	3	0	0	9	3	2	136	11	0	0	0	807
Eagles247	1464	50	87	0	219	9	22	481	17	53	0	11	2413
Earl Andrew	122	36	0	0	32	9	0	79	15	0	0	0	293
Earle Martin	303	12	0	0	12	2	3	35	2	0	0	0	369
East718	226063	1912	1	0	5654	1633	291	3534	1008	16	0	32	240144
Ed Poor	73	13	0	0	35	32	0	71	28	0	10	16	278
Ed g2s	3052	69	0	0	30	27	2	50	5	0	0	0	3235
EdJohnston	973	31	4	0	1016	40	168	1293	66	75	0	11	3677
Edcolins	47	5	0	0	3	3	0	38	0	0	0	0	96
Edgar181	56940	355	1623	0	719	23	37	25660	209	410	0	31	86007
Edison	997	30	0	0	4	1	1	221	4	4	0	0	1262
Edokter	1705	59	9	0	64	18	26	64	5	2	0	2	1954
Edward	373	1	0	0	1	0	0	22	3	0	0	0	400
Edward Z. Yang	12	0	0	0	3	0	0	8	1	0	0	0	24
EdwinHJ	589	5	0	0	14	4	1	23	7	0	0	0	643
Efe	1898	7	0	0	11	1	3	173	0	2	0	1	2096
Egil	62	0	0	0	1	0	0	214	3	0	0	0	280
El C	1717	52	0	0	637	58	24	2996	116	0	0	3	5603
Eleassar	234	39	5	0	9	1	0	7	0	0	0	0	295
Electionworld	1285	33	0	0	1	0	0	0	0	0	0	0	1319
Elen of the Roads	332	16	11	0	50	4	11	266	64	32	0	2	788
Elf	138	14	0	0	0	0	0	0	0	0	0	0	152
Elf-friend	465	1	0	0	17	0	0	15	0	0	0	0	498
ElinorD	7274	69	0	0	60	1	5	254	15	0	0	0	7678
Eliz81	960	48	0	0	93	0	19	229	4	0	0	1	1354
Elkman	5946	12	0	0	45	5	4	404	29	0	0	0	6445
Ellsworth	18	0	0	0	0	0	0	1	0	0	0	0	19
Elockid	1734	29	239	0	882	23	274	5402	72	431	0	6	9092
Elonka	1344	25	0	0	48	13	2	547	26	8	0	1	2014
Eloquence	127	5	0	0	10	5	0	30	11	0	0	1	189
Eluchil404	1213	81	0	0	7	1	1	13	0	0	0	0	1316
Emperor	57	40	0	0	3	0	0	1	1	0	0	0	102
EncMstr	970	60	0	0	268	115	38	1561	28	25	0	1	3066
Encephalon	92	22	0	0	27	6	0	28	36	0	0	0	211
Enchanter	14	0	0	0	1	3	0	2	0	0	0	0	20
EncycloPetey	151	24	1	0	82	0	8	39	2	0	0	0	307
Enigmaman	982	13	0	0	540	8	137	1346	18	241	0	5	3290
Enochlau	17605	26	0	0	72	20	1	56	4	0	0	0	17784
Epbr123	2778	15	0	0	13	0	1	902	7	22	0	1	3739
Erdem T¸z¸n	0	0	0	0	2	0	0	0	0	0	0	0	2
Ericorbit	308	9	0	0	321	7	16	410	0	10	0	0	1081
ErikHaugen	1165	173	4	0	4	0	0	6	0	0	0	1	1353
ErrantX	337	26	29	0	54	2	8	74	10	3	0	3	546
Esanchez7587	3789	4	0	0	76	4	10	322	1	4	0	0	4210
Espresso Addict	446	11	0	0	5	1	0	2	0	0	0	15	480
Esprit15d	410	9	0	0	9	2	0	1	0	0	0	0	431
Essexmutant	19	0	0	0	1	0	0	7	1	0	0	0	28
Essjay	1806	171	0	0	218	23	0	1236	248	0	715	102	4519
Esteffect	843	25	1	0	18	7	0	99	21	0	0	0	1014
Eugene van der Pijll	971	54	0	0	9	3	0	8	1	0	0	0	1046
EurekaLott	898	78	0	0	22	1	3	42	0	0	0	0	1044
Euryalus	1197	10	2	0	62	3	11	359	8	16	0	3	1671
Eustress	490	4	0	0	8	4	2	12	1	2	0	0	523
Ev	165	20	0	0	6	0	0	2	0	0	0	0	193
EvanProdromou	0	0	0	0	0	0	0	1	0	0	0	0	1
Eventtable	0	0	0	0	1	0	0	0	0	0	0	0	1
Evercat	353	7	0	0	32	25	1	262	35	0	0	0	715
Everyking	1314	4	0	0	8	12	0	29	12	0	0	0	1379
Evil Monkey	1894	13	0	0	28	12	0	284	23	0	0	0	2254
Evil saltine	1758	47	79	0	38	9	4	703	27	29	0	3	2697
Evilphoenix	838	61	1	0	80	5	1	146	16	0	0	0	1148
Excirial	1700	35	41	0	127	4	23	1295	43	95	0	10	3373
Explicit	78590	998	9	0	263	6	36	550	3	17	0	5	80477
Exploding Boy	1814	7	0	0	8	3	1	467	22	15	0	1	2338
Extransit	833	5	2	0	6	0	1	233	1	6	0	3	1090
Extraordinary Machine	343	142	0	0	15	5	0	180	28	0	0	0	713
Extreme Unction	543	22	0	0	26	2	0	26	4	0	0	0	623
Eye of the Mind	16	2	0	0	9	2	1	9	0	0	0	0	39
EyeEightDestroyerBot	2149	0	0	0	0	0	0	0	0	0	0	0	2149
EyeSerene	455	27	5	0	96	4	25	709	35	30	0	14	1400
Eyrian	633	23	0	0	33	3	0	40	1	0	0	0	733
Ezeu	919	31	0	0	38	35	4	125	9	0	0	0	1161
Ezhiki	1482	453	5	0	53	14	10	73	23	0	0	6	2119
FCYTravis	3479	174	0	0	158	46	19	192	31	0	0	0	4099
FF2010	2055	45	0	0	149	42	9	2344	205	0	0	0	4849
FT2	519	44	78	14	81	7	5	234	38	14	0	20	1054
Fabrictramp	4853	133	0	0	223	5	22	128	3	6	0	0	5373
Fainites	20	0	1	0	11	1	4	61	0	5	0	1	104
Faithlessthewonderboy	3460	69	0	0	208	1	1	461	3	5	0	1	4209
Falco McCloud	0	0	0	0	1	0	0	0	0	0	0	0	1
Fang Aili	29202	89	0	0	118	52	0	254	12	0	0	0	29727
Fantasy	18	4	0	0	4	2	1	1	0	0	0	0	30
Fastfission	194	11	0	0	9	6	2	160	20	0	0	0	402
Fastily	166294	1970	53	0	1011	2978	198	2232	36	128	0	417	175317
Father Goose	11	5	0	0	1	0	3	3	1	0	0	2	26
Favonian	3720	74	266	0	561	9	127	7646	54	482	0	3	12942
Fawcett5	813	8	0	0	3	2	0	58	0	0	0	0	884
FayssalF	411	8	0	0	309	52	13	1310	85	1	0	0	2189
Feco	3	0	0	0	0	0	0	0	0	0	0	0	3
Feezo	584	7	26	0	96	4	29	194	2	6	0	135	1083
FeloniousMonk	17	13	0	0	29	4	0	143	20	0	0	0	226
Femto	370	4	0	0	30	7	0	288	9	0	0	0	708
Fences and windows	723	77	74	0	44	2	11	120	14	14	0	0	1079
Fennec	18	3	0	0	5	3	0	30	3	0	0	0	62
Ferkelparade	590	3	0	0	2	1	0	38	0	1	0	0	635
Fetchcomms	2190	65	45	0	42	7	10	102	5	9	0	18	2493
Feydey	8409	45	1	0	85	19	12	239	4	3	0	0	8817
Filelakeshoe	459	8	3	0	9	2	3	106	4	1	0	9	604
Filiocht	851	2	0	0	3	5	0	36	0	0	0	0	897
Finlay McWalter	379	3	0	0	24	6	2	463	19	2	0	0	898
Fir0002	21	0	0	0	0	0	0	1	0	0	0	0	22
Firsfron	1740	13	9	0	170	7	7	307	32	0	0	1	2286
Fish and karate	9209	219	0	0	377	21	20	635	375	1	0	11	10868
FisherQueen	8349	21	3	0	350	7	16	2067	52	264	0	0	11129
Fishhead64	25	1	1	0	0	0	0	27	0	0	0	0	54
Fl	523	7	2	0	2150	3	21	129	2	4	0	16	2857
Flcelloguy	855	42	0	0	775	720	0	268	40	0	0	0	2700
FloNight	517	8	139	35	76	6	3	159	20	1	0	1	965
Flockmeal	146	1	0	0	1	0	0	14	0	0	0	0	162
Floquenbeam	436	26	25	0	111	12	22	814	52	104	0	5	1607
Flowerparty	1957	59	0	0	19	3	0	29	0	0	0	0	2067
Flucky	0	0	0	0	1	0	0	0	0	0	0	0	1
Fluffernutter	414	15	94	0	163	2	22	436	12	40	0	7	1205
Flyguy649	1737	27	0	0	253	12	35	1175	39	24	0	1	3303
FlyingToaster	59	1	0	0	0	1	0	1	0	2	0	2	66
Formeruser-81	44	0	0	0	21	3	0	25	20	0	0	0	113
Formeruser-82	199	24	0	0	45	24	0	121	25	0	0	0	438
Foxj	1814	71	36	0	108	11	24	248	26	43	0	15	2396
Fram	10992	249	11	0	230	7	36	502	10	13	0	0	12050
Fran Rogers	14902	118	0	0	331	26	48	3922	822	2371	0	7	22547
Franamax	25	7	15	0	12	3	2	54	4	4	0	4	130
FrancisTyers	172	5	0	0	20	7	0	67	15	0	0	0	286
Francs2000	10097	74	0	0	122	17	0	574	21	0	0	12	10917
Frank	5151	54	26	0	60	2	6	294	26	16	0	7	5642
Frazzydee	384	15	0	0	65	34	0	29	13	1	0	6	547
Freakofnurture	9841	927	0	0	551	96	5	10422	1134	0	0	0	22976
Fred Bauder	218	84	632	71	159	37	9	427	235	75	0	46	1993
Fred J	1431	16	0	0	12	7	0	36	1	0	0	0	1503
Fredrik	209	3	0	0	1	0	0	40	1	0	0	0	254
Freestylefrappe	14	0	0	0	4	1	0	48	1	0	0	0	68
FreplySpang	6790	37	0	0	35	5	0	776	47	0	0	0	7690
Fribbler	610	5	0	0	12	0	3	3	2	1	0	2	638
Friday	10012	97	0	0	55	22	3	424	40	0	0	12	10665
Fritzpoll	1121	28	1	0	44	3	7	69	11	5	0	32	1321
Fropuff	28	1	0	0	2	0	0	2	0	0	0	0	33
Fuhghettaboutit	8825	224	61	0	293	10	2	647	12	37	0	8	10119
Func	9	0	0	0	14	1	0	1215	124	0	0	0	1363
Furrykef	111	11	0	0	0	1	0	1	0	0	0	0	124
Future Perfect at Sunrise	8850	241	38	0	767	75	63	2698	336	75	0	14	13157
Fuzheado	886	22	0	0	64	13	3	576	42	0	0	0	1606
Fvasconcellos	1740	123	2	0	224	19	53	177	7	3	0	3	2351
Fvw	2867	41	0	0	28	17	0	2226	3509	31	0	0	8719
Fys	802	7	0	0	29	13	0	168	40	0	0	0	1059
FÊ	278	12	120	0	128	1	22	140	1	6	0	1	709
G-Man	112	33	0	0	10	5	0	12	1	0	0	0	173
G.A.S	87	11	1	0	1	0	0	1	0	0	0	0	101
GB fan	3350	43	26	0	10	1	1	9	2	2	0	9	3453
GDonato	3053	36	17	0	298	19	21	437	41	2	0	11	3935
GRBerry	1667	195	0	0	53	20	1	113	10	0	0	0	2059
GTBacchus	5101	348	0	0	19	13	0	180	14	0	0	0	5675
Gabbe	649	1	0	0	1	1	2	23	3	1	0	0	681
Gadfium	2189	41	22	0	106	14	5	5190	186	17	0	11	7781
Gadget850	557	36	7	0	12	1	1	1	0	0	0	0	615
Gaillimh	27	13	0	0	13	2	0	35	7	0	0	0	97
Gaius Cornelius	39	0	0	0	1	0	0	79	3	1	0	0	123
Galwhaa	235	6	0	0	2	0	0	11	3	0	0	0	257
Gamaliel	1587	122	3	0	217	74	13	1153	169	10	0	0	3348
Ganeshk	1200	145	2	0	14	8	1	20	10	0	0	0	1400
Garion96	13469	337	1	0	77	12	7	228	9	3	0	7	14150
Garzo	354	4	0	0	42	5	2	444	8	0	0	0	859
Gatoclass	143	2	0	0	81	29	1	1	0	0	0	0	257
Gator1	172	15	0	0	55	3	0	183	26	0	0	0	454
Gazimoff	327	3	0	0	5	2	1	73	2	1	0	2	416
Gdr	337	10	0	0	47	45	0	5	0	0	0	0	444
Ged UK	4932	54	33	0	2082	45	279	638	2	42	0	5	8112
GeeJo	720	10	0	0	65	33	0	4	0	0	0	0	832
GeneralPatton	25	0	0	0	3	3	0	13	3	0	0	0	47
Geni	10418	328	37	0	200	105	11	493	92	3	0	24	11711
Geniac	210	0	0	0	88	17	4	511	4	0	0	0	834
Gentgeen	99	6	0	0	2	0	1	35	4	0	0	0	147
Geogre	5178	12	0	0	21	2	0	221	16	1	0	0	5451
Geometry guy	271	35	0	0	2	1	3	4	1	2	0	24	343
Georgewilliamherbert	97	125	8	0	225	5	29	1379	112	46	0	3	2029
Gerald Farinas	65	0	0	0	3	4	1	4	1	0	0	0	78
Geschichte	7327	98	0	0	3	0	0	32	6	0	0	0	7466
Getluv	0	0	0	0	1	0	0	0	0	0	0	0	1
Gfoley4	2605	49	91	0	303	32	103	987	25	90	0	75	4360
Gilliam	1073	4	0	0	131	24	18	7044	15	11	0	0	8320
Gimmetrow	961	72	6	0	282	3	118	722	33	22	0	10	2229
Ginkgo100	964	17	0	0	38	13	0	529	14	0	0	2	1577
Gladys j cortez	5	0	0	0	24	2	2	86	4	7	0	0	130
GlassCobra	2591	68	0	0	86	8	12	1469	14	11	0	9	4268
Glen	1641	83	0	0	182	17	1	4516	198	0	0	0	6638
Gnangarra	1744	36	0	0	207	19	6	258	41	3	0	2	2316
Gnasher29	0	0	0	0	1	0	0	0	0	0	0	0	1
Goatasaur	16	2	0	0	1	1	0	2	0	0	0	0	22
Gogo Dodo	59413	179	519	0	1353	14	157	8116	42	411	0	1	70205
Golbez	5772	86	0	0	233	81	24	1502	168	12	0	2	7880
GoldRingChip	91	9	1	0	57	5	16	1	0	0	0	0	180
Goldom	1941	7	0	0	8	0	0	50	4	0	0	0	2010
GoneAwayNowAndRetired	149	4	0	0	135	4	41	89	3	12	0	2	439
Gonzo fan2007	3778	80	0	0	405	38	66	240	21	0	0	9	4637
Gonzonoir	122	1	0	0	0	0	0	3	0	0	0	0	126
Good Olfactory	13653	610	0	0	77	17	3	119	8	6	0	0	14493
Goodnightmush	674	1	0	0	13	1	4	112	1	1	0	0	807
Goodoldpolonius2	1	0	0	0	4	2	0	27	0	0	0	0	34
GorillaWarfare	1419	36	124	0	76	6	29	435	15	37	0	8	2185
Graeme Bartlett	12443	443	37	0	209	5	37	596	1	30	0	33	13834
GraemeL	1188	7	22	0	80	29	5	1331	91	12	0	0	2765
Graft	3	1	0	0	1	1	2	0	0	0	0	0	8
Graham87	8592	14102	15	0	175	11	33	278	10	9	0	5	23230
GrahamColm	79	2	19	0	15	3	3	40	4	1	0	1	167
Grant65	6	6	0	0	2	1	0	3	0	0	0	0	18
Greeves	323	5	0	0	6	2	0	26	0	0	0	7	369
GregAsche	239	1	0	0	13	17	0	152	9	0	0	0	431
GregRobson	1	0	0	0	0	0	0	0	0	0	0	0	1
Grenavitar	868	32	0	0	3	2	0	41	7	0	0	1	954
Grendelkhan	38	2	0	0	0	0	0	4	0	0	0	0	44
Grm wnr	533	6	0	0	4	2	0	38	5	0	0	0	588
Grondemar	345	8	7	0	1	0	0	3	1	3	0	0	368
Grossm¸nster	0	0	0	0	1	0	0	0	0	0	0	0	1
Ground Zero	69	0	0	0	37	6	5	51	1	6	0	0	175
Grue	206	103	0	0	10	18	0	25	8	0	0	0	370
Grunt	86	5	0	0	4	2	0	10	2	0	0	0	109
Grutness	3361	116	0	0	98	14	5	29	16	1	0	0	3640
Gryffindor	171	15	0	0	5	0	0	1	1	0	0	0	193
Gtrmp	403	12	0	0	3	0	0	1	0	0	0	0	419
Guanaco	513	188	0	0	40	42	0	387	257	0	0	0	1427
Guerillero	1096	26	14	0	28	3	8	61	2	9	0	8	1255
Guettarda	212	79	0	0	48	30	8	72	18	0	0	1	468
Guillom	4	0	0	0	0	0	0	0	0	0	0	0	4
Gurch	36411	1467	0	0	76	22	0	695	17	0	0	0	38688
Gurubrahma	309	6	0	0	144	93	0	39	2	0	0	0	593
Gutza	12	1	0	0	2	1	2	5	3	0	0	0	26
Gwalla	965	10	0	0	2	1	0	82	8	0	0	0	1068
Gwen Gale	7286	248	68	0	610	45	58	1360	182	107	0	10	9974
Gwernol	3832	26	0	0	344	45	11	4359	157	0	0	0	8774
Gyrofrog	255	15	4	0	34	2	5	390	14	11	0	0	730
H	6668	26	0	0	96	39	0	1080	129	0	0	0	8038
HJ Mitchell	12685	272	792	0	4965	190	1271	7015	140	335	0	1111	28776
Hadal	2018	4	0	0	8	7	0	320	3	0	0	0	2360
Haemo	2305	14	0	0	69	7	18	226	43	0	0	0	2682
Hajor	163	7	0	0	13	12	0	16	1	0	0	0	212
Hall Monitor	461	12	0	0	270	32	1	2968	235	0	0	0	3979
Hamster Sandwich	3	1	0	0	1	0	0	26	3	3	0	0	37
HangingCurve	1594	26	0	0	252	5	33	3195	130	173	0	0	5408
Hannibal	21	0	0	0	3	0	0	0	0	0	0	0	24
Happy-melon	2565	62	59	11	209	53	22	0	0	0	0	5	2986
HappyCamper	4338	105	0	0	121	87	0	586	458	0	0	0	5695
Happyme22	572	9	0	0	44	1	8	11	0	0	0	0	645
Harej	2926	80	0	0	148	49	8	40	23	2	0	10	3286
Harold Oxley	0	0	0	0	2	0	0	0	0	0	0	0	2
Harro5	4811	33	0	0	72	4	0	168	10	0	0	0	5098
Harryboyles	2379	2	0	0	10	1	0	4	1	0	0	0	2397
Hashar	19	0	0	0	0	0	0	1	1	0	0	0	21
Hatricide	0	0	0	0	1	0	0	0	0	0	0	0	1
Haukurth	1204	69	0	0	15	34	0	81	13	0	0	3	1419
Hawkeye7	10	1	0	0	8	1	6	32	0	1	0	0	59
Hawstom	3	0	0	0	5	1	0	6	1	0	0	0	16
Hbdragon88	688	7	0	0	7	1	3	2	0	0	0	0	708
Hcheney	20	0	0	0	0	0	0	15	0	0	0	0	35
Hdt83	25	1	0	0	9	2	0	76	2	0	0	3	118
Heah	782	14	0	0	17	6	0	92	9	0	0	0	920
Heimstern	485	19	1	0	103	9	8	980	38	12	0	0	1655
HelloAnnyong	710	87	37	0	418	10	47	4468	60	228	0	0	6065
Hemanshu	447	5	0	0	0	0	0	5	0	0	0	0	457
Hemlock Martinis	844	44	0	0	29	2	5	84	8	0	0	0	1016
Henrik	560	37	0	0	52	15	7	215	35	2	0	5	928
Henry Flower	126	4	0	0	18	10	0	214	8	0	0	0	380
Henrygb	1491	36	0	0	6	3	0	21	0	0	0	0	1557
Hephaestos	1	2	0	0	3	2	0	0	0	0	0	0	8
Herbythyme	3022	11	0	0	45	2	6	515	25	7	0	1	3634
HereToHelp	162	5	0	0	62	17	7	17	3	0	0	0	273
Hermione1980	501	4	0	0	4	3	1	11	2	0	0	0	526
Hernando Magallanes	0	0	0	0	4	0	0	0	0	0	0	0	4
Heron	24	3	0	0	0	0	0	54	4	0	0	0	85
Herostratus	5337	79	0	0	18	5	0	70	6	0	0	0	5515
Hersfold	3729	85	45	0	1042	24	376	2059	286	258	28	108	8040
Hesperian	2308	203	0	0	98	19	4	367	55	2	0	2	3058
Hiberniantears	1028	8	0	0	71	4	22	1021	24	8	0	3	2189
Hiding	1869	138	0	0	35	25	1	52	14	0	0	4	2138
Hit bull, win steak	235	10	0	0	2	0	0	34	0	1	0	0	282
Hmhur	0	0	0	0	1	0	0	0	0	0	0	0	1
Hmwith	5447	52	3	0	43	2	1	69	4	3	0	1	5625
Hoary	487	26	0	0	95	6	10	295	11	4	0	0	934
Horologium	668	7	2	0	137	5	40	111	5	9	0	1	985
HorsePunchKid	189	0	0	0	0	0	0	0	0	0	0	0	189
HowDumbAreYou	0	0	0	0	1	0	0	0	0	0	0	0	1
Howcheng	19131	272	6	5	69	120	2	78	11	0	0	1	19695
Hu12	1512	58	0	0	380	14	3	1162	37	1	0	3	3170
Humblefool	598	11	0	0	3	2	0	4	2	0	0	0	620
Humus sapiens	73	2	0	0	64	4	0	124	12	0	0	0	279
Huntster	749	66	9	0	51	5	3	38	0	3	0	0	924
Hurricanehink	353	19	0	0	3	0	1	9	0	0	0	2	387
Husnock	59	1	0	0	22	8	0	27	9	0	0	0	126
Husond	1249	11	0	0	423	39	22	1155	40	0	0	1	2940
Hut 8.5	7060	92	4	0	635	19	40	1487	20	20	0	21	9398
